0,CMSWInjectionsID,0
1,CMSWCasesID,1
2,TimeStamp,2
3,SyringeRevision,3
4,PMDVRevision,4
5,IsAnInjection,5
6,IsAspiratingContrast,6
7,DyeVertDiameter,7
8,SyringeDiameter,8
9,StartingSyringePosition,9
10,EndingSyringePosition,10
11,LinearSyringeMovement,11
12,SyringeVolumeInjectedOrAspirated,12
13,StartingDyeVertPosition,13
14,EndingDyeVertPosition,14
15,LinearDyeVertMovement,15
16,DyeVertVolumeDiverted,16
17,DyeVertContrastVolumeDiverted,17
18,PercentContrastSaved,18
19,InjectionVolumeToPatient,19
20,ContrastVolumeToPatient,20
21,CumulativeContrastVolumeToPatient,21
22,otherVolumeToPatient,22
23,PercentInjectionVolumeDiverted,23
24,StartingContrastPercentInSyringe,24
25,StartingContrastPercentInDyeVert,25
26,EndingContrastPercentInDyeVert,26
27,Duration,27
28,FlowRateToFromSyringe,28
29,FlowRateToPatient,29
30,PredominantContrastLinePressure,30
31,StartingDyeVertStopcockPosition,31
32,IsSystemPaused,32
33,EndingContrastPercentInSyringe,33
34,SyringeAddress,34
35,PMDVAddress,35
36,IsDeviceReplacement,36
